"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-01-09T22:17:59Z"
"Version","20250109221759"
"OfferCode","AWSB2Bi"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","usageType","operation","Input Format","Output Format","Region Code","serviceName","Type"
"B596XJSMSY6YGJRM","JRTCKXETXF","B596XJSMSY6YGJRM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-865:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-865:XML","X12-865","Default XML","us-east-1","AWS B2B Data Interchange",
"B5TAZ6N3B2PSUBTS","JRTCKXETXF","B5TAZ6N3B2PSUBTS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-996:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-996:XML","X12-996","Default XML","us-east-1","AWS B2B Data Interchange",
"B5YF5SGKZCEWPPRH","JRTCKXETXF","B5YF5SGKZCEWPPRH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-179 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-179","Default XML","X12-179","us-east-1","AWS B2B Data Interchange",
"B6W2YRCTMZXU76A7","JRTCKXETXF","B6W2YRCTMZXU76A7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-196:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-196:XML","X12-196","Default XML","us-east-1","AWS B2B Data Interchange",
"B7BW7QCYQBTPYKVE","JRTCKXETXF","B7BW7QCYQBTPYKVE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-877 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-877","Default XML (Large)","X12-877","us-east-1","AWS B2B Data Interchange",
"B7C98KJ3TG8AXEK5","JRTCKXETXF","B7C98KJ3TG8AXEK5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-820:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-820:JSON","X12-820","Default JSON","us-east-1","AWS B2B Data Interchange",
"B7D6BUX6FNZGP7M7","JRTCKXETXF","B7D6BUX6FNZGP7M7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-834_X307 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-834_X307","Default XML","X12-834_X307","us-east-1","AWS B2B Data Interchange",
"B7FWWRVN294DFDFK","JRTCKXETXF","B7FWWRVN294DFDFK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-148 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-148","Default JSON (Large)","X12-148","us-east-1","AWS B2B Data Interchange",
"B7PFGH3R7RAJ34JZ","JRTCKXETXF","B7PFGH3R7RAJ34JZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-361 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-361","Default JSON","X12-361","us-east-1","AWS B2B Data Interchange",
"B8HW3XB9DEMNTUGC","JRTCKXETXF","B8HW3XB9DEMNTUGC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-142:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-142:JSON","X12-142 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"B9MAYGUZKXH6U3YV","JRTCKXETXF","B9MAYGUZKXH6U3YV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-830 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-830","Default XML","X12-830","us-east-1","AWS B2B Data Interchange",
"B9NY2TPCDM3CNP59","JRTCKXETXF","B9NY2TPCDM3CNP59.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-109 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-109","Default XML (Large)","X12-109","us-east-1","AWS B2B Data Interchange",
"BAJHPJZ78SHT4TA4","JRTCKXETXF","BAJHPJZ78SHT4TA4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-191:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-191:JSON","X12-191","Default JSON","us-east-1","AWS B2B Data Interchange",
"BB2VZVQ67JCHTCHE","JRTCKXETXF","BB2VZVQ67JCHTCHE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-837_X292 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-837_X292","Default XML","X12-837_X292","us-east-1","AWS B2B Data Interchange",
"BB4Z6R6F4RCNA3CW","JRTCKXETXF","BB4Z6R6F4RCNA3CW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-277_X364 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-277_X364","Default XML (Large)","X12-277_X364","us-east-1","AWS B2B Data Interchange",
"BB7Y6KD7JJBZUK7Q","JRTCKXETXF","BB7Y6KD7JJBZUK7Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-350:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-350:JSON","X12-350","Default JSON","us-east-1","AWS B2B Data Interchange",
"BBSRT7PD9NCK6MNR","JRTCKXETXF","BBSRT7PD9NCK6MNR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-256:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-256:JSON","X12-256","Default JSON","us-east-1","AWS B2B Data Interchange",
"BBW53XZXG2HM4S2P","JRTCKXETXF","BBW53XZXG2HM4S2P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-106:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-106:JSON","X12-106","Default JSON","us-east-1","AWS B2B Data Interchange",
"BC2HTMXKRU4Q7ZJC","JRTCKXETXF","BC2HTMXKRU4Q7ZJC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-812:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-812:XML","X12-812 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"BC5CC3372FEFN62M","JRTCKXETXF","BC5CC3372FEFN62M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-309:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-309:XML","X12-309 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"BCG5E9GH9QM6XAQQ","JRTCKXETXF","BCG5E9GH9QM6XAQQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-149:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-149:JSON","X12-149","Default JSON","us-east-1","AWS B2B Data Interchange",
"BCZ8HVREDURMAWS2","JRTCKXETXF","BCZ8HVREDURMAWS2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-153:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-153:XML","X12-153 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"BD9H48ZMEWMPM9VM","JRTCKXETXF","BD9H48ZMEWMPM9VM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-832 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-832","Default JSON","X12-832","us-east-1","AWS B2B Data Interchange",
"BDHP253KQ5DKR2PV","JRTCKXETXF","BDHP253KQ5DKR2PV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-157 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-157","Default JSON","X12-157","us-east-1","AWS B2B Data Interchange",
"BDSP8U6SYK3R5X72","JRTCKXETXF","BDSP8U6SYK3R5X72.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-815 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-815","Default XML","X12-815","us-east-1","AWS B2B Data Interchange",
"BDUZSY6N9KX77C22","JRTCKXETXF","BDUZSY6N9KX77C22.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-195:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-195:JSON","X12-195 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"BEDRPNVQDAD7Q8N4","JRTCKXETXF","BEDRPNVQDAD7Q8N4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-485:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-485:JSON","X12-485 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"BEDZFSN8UY3XAQE4","JRTCKXETXF","BEDZFSN8UY3XAQE4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-422:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-422:XML","X12-422 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"BEZYAHS3C3RAF5SM","JRTCKXETXF","BEZYAHS3C3RAF5SM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-475 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-475","Default XML","X12-475","us-east-1","AWS B2B Data Interchange",
"BF6QNBWFC3UE2GTD","JRTCKXETXF","BF6QNBWFC3UE2GTD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-120:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-120:JSON","X12-120 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"BFGDJW38U9F9D8TU","JRTCKXETXF","BFGDJW38U9F9D8TU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-244:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-244:JSON","X12-244","Default JSON","us-east-1","AWS B2B Data Interchange",
"BFM7AE88WT79HRVY","JRTCKXETXF","BFM7AE88WT79HRVY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-434 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-434","Default JSON","X12-434","us-east-1","AWS B2B Data Interchange",
"BFTKNJDSPWMF5J5D","JRTCKXETXF","BFTKNJDSPWMF5J5D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-881 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-881","Default JSON","X12-881","us-east-1","AWS B2B Data Interchange",
"BFXWK7VNNFKHNYCH","JRTCKXETXF","BFXWK7VNNFKHNYCH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-811 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-811","Default XML","X12-811","us-east-1","AWS B2B Data Interchange",
"BG9SRFTY9WRQPG3Y","JRTCKXETXF","BG9SRFTY9WRQPG3Y.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-816:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-816:XML","X12-816","Default XML","us-east-1","AWS B2B Data Interchange",
"BGK46NQQSN6CBJE7","JRTCKXETXF","BGK46NQQSN6CBJE7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-301:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-301:JSON","X12-301","Default JSON","us-east-1","AWS B2B Data Interchange",
"BGK49K2R3ZHUNTDM","JRTCKXETXF","BGK49K2R3ZHUNTDM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-222 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-222","Default XML","X12-222","us-east-1","AWS B2B Data Interchange",
"BH4AYQMFREKPKYTM","JRTCKXETXF","BH4AYQMFREKPKYTM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-837_X300:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-837_X300:XML","X12-837_X300","Default XML","us-east-1","AWS B2B Data Interchange",
"BHEWREFHR2WX7MF4","JRTCKXETXF","BHEWREFHR2WX7MF4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-312:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-312:JSON","X12-312","Default JSON","us-east-1","AWS B2B Data Interchange",
"BHF45WT9URUGR5KH","JRTCKXETXF","BHF45WT9URUGR5KH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-812 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-812","Default XML (Large)","X12-812","us-east-1","AWS B2B Data Interchange",
"BKC79843GPSMSJEP","JRTCKXETXF","BKC79843GPSMSJEP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-889 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-889","Default JSON","X12-889","us-east-1","AWS B2B Data Interchange",
"BKEMWG4QYVUFZGEM","JRTCKXETXF","BKEMWG4QYVUFZGEM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-111 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-111","Default XML (Large)","X12-111","us-east-1","AWS B2B Data Interchange",
"BKFXR2H8U5KEQKMJ","JRTCKXETXF","BKFXR2H8U5KEQKMJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-460 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-460","Default JSON (Large)","X12-460","us-east-1","AWS B2B Data Interchange",
"BKHQ8PWWSCTTTR7T","JRTCKXETXF","BKHQ8PWWSCTTTR7T.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-288 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-288","Default XML","X12-288","us-east-1","AWS B2B Data Interchange",
"BKRFDXYNK8EA9W8X","JRTCKXETXF","BKRFDXYNK8EA9W8X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-313:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-313:JSON","X12-313","Default JSON","us-east-1","AWS B2B Data Interchange",
"BKW76BUJC8SQQSXN","JRTCKXETXF","BKW76BUJC8SQQSXN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-160 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-160","Default XML (Large)","X12-160","us-east-1","AWS B2B Data Interchange",
"BKYWG3W3CYA6WKJ8","JRTCKXETXF","BKYWG3W3CYA6WKJ8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-163 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-163","Default JSON (Large)","X12-163","us-east-1","AWS B2B Data Interchange",
"BM8A6XPZDG6PAF4X","JRTCKXETXF","BM8A6XPZDG6PAF4X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-270:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-270:XML","X12-270","Default XML","us-east-1","AWS B2B Data Interchange",
"BMA2T5H5B3K6BZEX","JRTCKXETXF","BMA2T5H5B3K6BZEX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-275_X210:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-275_X210:JSON","X12-275_X210","Default JSON","us-east-1","AWS B2B Data Interchange",
"BN7G5D8Q2DZTQY2W","JRTCKXETXF","BN7G5D8Q2DZTQY2W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-856 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-856","Default JSON (Large)","X12-856","us-east-1","AWS B2B Data Interchange",
"BNG66CWNFXS4QQ65","JRTCKXETXF","BNG66CWNFXS4QQ65.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-326 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-326","Default JSON (Large)","X12-326","us-east-1","AWS B2B Data Interchange",
"BNWW3KPUG8XMS625","JRTCKXETXF","BNWW3KPUG8XMS625.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-857 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-857","Default JSON (Large)","X12-857","us-east-1","AWS B2B Data Interchange",
